CTRIA3  10200102     100102003581020041110200359        
CTRIA3  10200103     100102003571020041210200358        
CTRIA3  10200104     100102003561020041310200357        
CTRIA3  10200105     100102003551020041410200356        
CTRIA3  10200106     100102003541020041510200355        
CTRIA3  10200107     100102003541020034910200415        
CTRIA3  10200108     100102003451020035310200344        
CTRIA3  10200109     100102003461020041710200345        
CTRIA3  10200110     100102003471020041610200346        
CTRIA3  10200111     100102003281020041610200347        
CTRIA3  10200112     100102003371020041610200328        
CTRIA3  10200113     100102003371100015811000159        
CTRIA3  10200114     100110001621020041711000161        
CTRIA3  10200115     100102003531020041711000162        
CTRIA3  10200116     100102003451020041710200353        
CTRIA3  10200117     100110000241020033211000023        
CTRIA3  10200118     100110000251020033311000024        
CTRIA3  10200119     100102003331100002510200334        
CTRIA3  10200120     100102003331020033211000024        
CTRIA3  10200121     100110000261020033411000025        
CTRIA3  10200122     100110000271020033511000026        
CTRIA3  10200123     100102003351100002710200336        
CTRIA3  10200124     100102003351020033411000026        
CTRIA3  10200125     100110000281020033611000027        
CTRIA3  10200126     100102003361100002810200317        
CTRIA3  10200127     100102003331020033810200332        
CTRIA3  10200128     100102003341020042910200333        
CTRIA3  10200129     100102003351020058810200334        
CTRIA3  10200130     100102003361020041810200335        
CTRIA3  10200131     100102003171020041910200336        
CTRIA3  10200132     100102003231020041910200317        
CTRIA3  10200133     100102003241020042010200323        
CTRIA3  10200134     100102003251020042110200324        
CTRIA3  10200135     100102003261020042210200325        
CTRIA3  10200136     100102003271020042310200326        
CTRIA3  10200137     100102003271020031210200331        
CTRIA3  10200138     100102003301020042310200331        
CTRIA3  10200139     100102003291020058610200330        
CTRIA3  10200140     100102003281020042410200329        
CTRIA3  10200141     100102003431020042410200328        
CTRIA3  10200142     100102003421020042510200343        
CTRIA3  10200143     100102003411020042610200342        
CTRIA3  10200144     100102003401020042710200341        
CTRIA3  10200145     100102003391020042810200340        
CTRIA3  10200146     100102003381020042910200339        
CTRIA3  10200147     100102003381020033310200429        
CTRIA3  10200148     100102003221020043010200312        
CTRIA3  10200149     100102003221100015411000155        
CTRIA3  10200150     100110001561020043011000155        
CTRIA3  10200151     100110001571020043111000156        
CTRIA3  10200152     100110001581020043211000157        
CTRIA3  10200153     100102003371020043211000158        
CTRIA3  10200154     100102003371020032810200329        
CTRIA3  10200155     100102004311100015710200432        
CTRIA3  10200156     100102003371020032910200432        
CTRIA3  10200157     100102004321020032910200431        
CTRIA3  10200158     100102003301020043110200329        
CTRIA3  10200159     100102003311020043010200330        
CTRIA3  10200160     100102003311020031210200430        
CTRIA3  10200161     100102004301020032211000155        
CTRIA3  10200162     100102004311020033010200430        
CTRIA3  10200163     100102004301100015610200431        
CTRIA3  10200164     100110000291020031711000028        
CTRIA3  10200165     100102003171100002910200318        
CTRIA3  10200166     100110000301020031811000029        
CTRIA3  10200167     100102003181100003010200319        
CTRIA3  10200168     100110000311020031911000030        
CTRIA3  10200169     100102003191100003110200320        
CTRIA3  10200170     100110000321020032011000031        
CTRIA3  10200171     100102003201100003210200321        
CTRIA3  10200172     100110000331020032111000032        
CTRIA3  10200173     100102003211100003310200301        
CTRIA3  10200174     100102003161020031110200296        
CTRIA3  10200175     100102003151020044410200316        
CTRIA3  10200176     100102003141020043310200315        
CTRIA3  10200177     100102003131020043410200314        
CTRIA3  10200178     100102003121020043510200313        
CTRIA3  10200179     100102003271020043510200312        
CTRIA3  10200180     100102003261020043610200327        
CTRIA3  10200181     100102003251020043710200326        
CTRIA3  10200182     100102003241020043810200325        
CTRIA3  10200183     100102003231020043910200324        
CTRIA3  10200184     100102003231020031710200318        
CTRIA3  10200185     100102003191020043910200318        
CTRIA3  10200186     100102003201020059110200319        
CTRIA3  10200187     100102003211020044010200320        
CTRIA3  10200188     100102003011020044110200321        
CTRIA3  10200189     100102003081020044110200301        
CTRIA3  10200190     100102003091020044210200308        
CTRIA3  10200191     100102003101020044310200309        
CTRIA3  10200192     100102003111020044410200310        
CTRIA3  10200193     100102003111020031610200444        
CTRIA3  10200194     100102003071020044510200296        
CTRIA3  10200195     100102003071100014911000150        
CTRIA3  10200196     100110001511020044611000150        
CTRIA3  10200197     100110001521020044711000151        
CTRIA3  10200198     100110001531020044811000152        
CTRIA3  10200199     100110001541020044911000153        
CTRIA3  10200200     100102003221020044911000154        
CTRIA3  10200201     100102003221020031210200313        
CTRIA3  10200202     100102004481100015310200449        
CTRIA3  10200203     100102003221020031310200449        
CTRIA3  10200204     100102004491020031310200448        
CTRIA3  10200205     100102003141020044810200313        
CTRIA3  10200206     100102003151020044710200314        
CTRIA3  10200207     100102004461100015110200447        
CTRIA3  10200208     100102004471100015210200448        
CTRIA3  10200209     100102004481020031410200447        
CTRIA3  10200210     100102003151020044610200447        
CTRIA3  10200211     100102003161020044610200315        
CTRIA3  10200212     100102003161020029610200445        
CTRIA3  10200213     100102004451020030711000150        
CTRIA3  10200214     100110001501020044610200445        
CTRIA3  10200215     100102004451020044610200316        
CTRIA3  10200216     100110000341020030111000033        
CTRIA3  10200217     100102003011100003410200302        
CTRIA3  10200218     100110000351020030211000034        
CTRIA3  10200219     100102003021100003510200303        
CTRIA3  10200220     100110000361020030311000035        
CTRIA3  10200221     100102003031100003610200304        
CTRIA3  10200222     100110000371020030411000036        
CTRIA3  10200223     100102003041100003710200305        
CTRIA3  10200224     100110000381020030511000037        
CTRIA3  10200225     100110000391020030611000038        
CTRIA3  10200226     100102002861020030611000039        
CTRIA3  10200227     100102003051100003810200306        
CTRIA3  10200228     100102003021020030810200301        
CTRIA3  10200229     100102003031020046110200302        
CTRIA3  10200230     100102003041020045010200303        
CTRIA3  10200231     100102003051020045110200304        
CTRIA3  10200232     100102003061020045210200305        
CTRIA3  10200233     100102002861020045310200306        
CTRIA3  10200234     100102002931020045310200286        
CTRIA3  10200235     100102002941020045410200293        
CTRIA3  10200236     100102002951020045510200294        
CTRIA3  10200237     100102002951020028010200300        
CTRIA3  10200238     100102002981020045610200299        
CTRIA3  10200239     100102002971020045710200298        
CTRIA3  10200240     100102002961020045810200297        
CTRIA3  10200241     100102003111020045810200296        
CTRIA3  10200242     100102003101020045910200311        
CTRIA3  10200243     100102003091020046010200310        
CTRIA3  10200244     100102003081020046110200309        
CTRIA3  10200245     100102003081020030210200461        
CTRIA3  10200246     100102002921100014411000145        
CTRIA3  10200247     100110001461020046211000145        
CTRIA3  10200248     100110001471020046311000146        
CTRIA3  10200249     100110001481020046411000147        
CTRIA3  10200250     100110001491020046511000148        
CTRIA3  10200251     100102003071020046511000149        
CTRIA3  10200252     100102003071020029610200297        
CTRIA3  10200253     100102004641100014810200465        
CTRIA3  10200254     100102003071020029710200465        
CTRIA3  10200255     100102004651020029710200464        
CTRIA3  10200256     100102002981020046410200297        
CTRIA3  10200257     100102002991020046310200298        
CTRIA3  10200258     100102004641020029810200463        
CTRIA3  10200259     100102004631100014710200464        
CTRIA3  10200260     100102004621020029211000145        
CTRIA3  10200261     100102002991020030010200462        
CTRIA3  10200262     100110000451020026910200291        
CTRIA3  10200263     100110000451020029111000044        
CTRIA3  10200264     100102002861100003911000040        
CTRIA3  10200265     100102002861100004010200287        
CTRIA3  10200266     100110000411020028711000040        
CTRIA3  10200267     100102002871100004110200288        
CTRIA3  10200268     100110000421020028811000041        
CTRIA3  10200269     100102002881100004210200289        
CTRIA3  10200270     100110000431020028911000042        
CTRIA3  10200271     100102002891100004310200290        
CTRIA3  10200272     100110000441020029011000043        
CTRIA3  10200273     100102002901100004410200291        
CTRIA3  10200274     100102002871020029310200286        
CTRIA3  10200275     100102002881020047810200287        
CTRIA3  10200276     100102002891020046610200288        
CTRIA3  10200277     100102002901020046710200289        
CTRIA3  10200278     100102002911020046810200290        
CTRIA3  10200279     100102002781020046910200277        
CTRIA3  10200280     100102002791020047010200278        
CTRIA3  10200281     100102002631020047110200279        
CTRIA3  10200282     100102002851020047110200263        
CTRIA3  10200283     100102002841020047210200285        
CTRIA3  10200284     100102002831020047310200284        
CTRIA3  10200285     100102002821020047410200283        
CTRIA3  10200286     100102002811020047510200282        
CTRIA3  10200287     100102002801020047610200281        
CTRIA3  10200288     100102002951020047610200280        
CTRIA3  10200289     100102002941020047710200295        
CTRIA3  10200290     100102002931020047810200294        
CTRIA3  10200291     100102002931020028710200478        
CTRIA3  10200292     100110001381020047910200276        
CTRIA3  10200293     100110001391020047911000138        
CTRIA3  10200294     100110001401020048011000139        
CTRIA3  10200295     100110001411020048111000140        
CTRIA3  10200296     100110001421020048211000141        
CTRIA3  10200297     100110001431020048311000142        
CTRIA3  10200298     100110001441020048411000143        
CTRIA3  10200299     100102002921020048411000144        
CTRIA3  10200300     100102004831100014310200484        
CTRIA3  10200301     100102004841020028110200483        
CTRIA3  10200302     100102002821020048310200281        
CTRIA3  10200303     100110001421020048310200482        
CTRIA3  10200304     100102004821020048310200282        
CTRIA3  10200305     100102002831020048210200282        
CTRIA3  10200306     100110001411020048210200481        
CTRIA3  10200307     100102004811020048210200283        
CTRIA3  10200308     100102002841020048110200283        
CTRIA3  10200309     100102004791100013910200480        
CTRIA3  10200310     100102004801020028510200479        
CTRIA3  10200311     100102002531100005111000052        
CTRIA3  10200312     100102002751100005110200253        
CTRIA3  10200313     100102002741100005110200275        
CTRIA3  10200314     100110000511020027411000050        
CTRIA3  10200315     100102002691100004511000046        
CTRIA3  10200316     100102002691100004610200270        
CTRIA3  10200317     100110000471020027011000046        
CTRIA3  10200318     100102002701100004710200271        
CTRIA3  10200319     100110000481020027111000047        
CTRIA3  10200320     100102002711100004810200272        
CTRIA3  10200321     100110000491020027211000048        
CTRIA3  10200322     100102002721100004910200273        
CTRIA3  10200323     100110000501020027311000049        
CTRIA3  10200324     100102002731100005010200274        
CTRIA3  10200325     100102002701020027710200269        
CTRIA3  10200326     100102002711020048510200270        
CTRIA3  10200327     100102002721020048610200271        
CTRIA3  10200328     100102002731020048710200272        
CTRIA3  10200329     100102002741020048810200273        
CTRIA3  10200330     100102002751020048910200274        
CTRIA3  10200331     100102002751020025310200260        
CTRIA3  10200332     100102002611020048910200260        
CTRIA3  10200333     100102002621020049010200261        
CTRIA3  10200334     100102002461020049110200262        
CTRIA3  10200335     100102002681020049110200246        
CTRIA3  10200336     100102002671020049210200268        
CTRIA3  10200337     100102002661020049310200267        
CTRIA3  10200338     100102002651020049410200266        
CTRIA3  10200339     100102002641020049510200265        
CTRIA3  10200340     100102002641020026310200279        
CTRIA3  10200341     100102002781020049610200279        
CTRIA3  10200342     100102002771020049710200278        
CTRIA3  10200343     100102002771020027010200485        
CTRIA3  10200344     100102002761100013711000138        
CTRIA3  10200345     100102002651020049810200264        
CTRIA3  10200346     100102002651100013610200498        
CTRIA3  10200347     100102002661100013510200265        
CTRIA3  10200348     100102002671020049910200266        
CTRIA3  10200349     100102002681020050010200267        
CTRIA3  10200350     100102002681020024611000132        
CTRIA3  10200351     100110001331020026811000132        
CTRIA3  10200352     100102002681100013310200500        
CTRIA3  10200353     100110001341020050011000133        
CTRIA3  10200354     100102002671020050010200499        
CTRIA3  10200355     100102004991020050011000134        
CTRIA3  10200356     100110001351020049911000134        
CTRIA3  10200357     100110001351100013610200265        
CTRIA3  10200358     100102002661020049911000135        
CTRIA3  10200359     100110001371020049811000136        
CTRIA3  10200360     100110001371020027610200498        
CTRIA3  10200361     100102002351100005811000059        
CTRIA3  10200362     100102002591100005810200235        
CTRIA3  10200363     100110000581020025911000057        
CTRIA3  10200364     100110000571020025910200258        
CTRIA3  10200365     100110000521020025410200253        
CTRIA3  10200366     100110000531020025411000052        
CTRIA3  10200367     100110000541020025411000053        
CTRIA3  10200368     100102002541100005410200255        
CTRIA3  10200369     100110000551020025511000054        
CTRIA3  10200370     100102002561100005510200257        
CTRIA3  10200371     100110000551020025610200255        
CTRIA3  10200372     100110000561020025711000055        
CTRIA3  10200373     100110000571020025811000056        
CTRIA3  10200374     100110000561020025810200257        
CTRIA3  10200375     100102002431020025910200235        
CTRIA3  10200376     100102002441020050110200243        
CTRIA3  10200377     100102002451020050210200244        
CTRIA3  10200378     100102002281020050310200245        
CTRIA3  10200379     100102002521020050310200228        
CTRIA3  10200380     100102002511020050410200252        
CTRIA3  10200381     100102002501020050510200251        
CTRIA3  10200382     100102002491020050610200250        
CTRIA3  10200383     100102002481020050710200249        
CTRIA3  10200384     100102002471020050810200248        
CTRIA3  10200385     100102002471020024610200262        
CTRIA3  10200386     100102002611020050810200262        
CTRIA3  10200387     100102002601020050910200261        
CTRIA3  10200388     100102002531020051010200260        
CTRIA3  10200389     100102002541020051010200253        
CTRIA3  10200390     100102002551020051010200254        
CTRIA3  10200391     100102002561020051110200255        
CTRIA3  10200392     100102002571020051210200256        
CTRIA3  10200393     100102002581020051310200257        
CTRIA3  10200394     100102002591020050110200258        
CTRIA3  10200395     100102005011020025910200243        
CTRIA3  10200396     100110001251020025210200228        
CTRIA3  10200397     100110001261020025211000125        
CTRIA3  10200398     100110001271020025111000126        
CTRIA3  10200399     100110001281020025011000127        
CTRIA3  10200400     100110001291020051411000128        
CTRIA3  10200401     100110001311020024711000130        
CTRIA3  10200402     100110001311100013210200246        
CTRIA3  10200403     100102002471100013110200246        
CTRIA3  10200404     100102005151100013010200247        
CTRIA3  10200405     100102005141020051510200248        
CTRIA3  10200406     100102002511020025211000126        
CTRIA3  10200407     100102002511100012710200250        
CTRIA3  10200408     100102002501100012810200514        
CTRIA3  10200409     100102005141020024910200250        
CTRIA3  10200410     100102002491020051410200248        
CTRIA3  10200411     100110001301020051511000129        
CTRIA3  10200412     100110001291020051510200514        
CTRIA3  10200413     100102002481020051510200247        
CTRIA3  10200414     100102002161100006611000067        
CTRIA3  10200415     100102002421100006610200216        
CTRIA3  10200416     100110000661020024211000065        
CTRIA3  10200417     100110000651020024210200241        
CTRIA3  10200418     100110000591020023610200235        
CTRIA3  10200419     100110000601020023611000059        
CTRIA3  10200420     100102002361100006010200237        
CTRIA3  10200421     100110000611020023711000060        
CTRIA3  10200422     100102002371100006110200238        
CTRIA3  10200423     100110000621020023811000061        
CTRIA3  10200424     100102002381100006210200239        
CTRIA3  10200425     100102002391100006211000063        
CTRIA3  10200426     100110000641100006510200241        
CTRIA3  10200427     100102002401100006410200241        
CTRIA3  10200428     100102002391100006310200240        
CTRIA3  10200429     100102002401100006311000064        
CTRIA3  10200430     100102002251020024210200216        
CTRIA3  10200431     100102002261020051610200225        
CTRIA3  10200432     100102002271020051710200226        
CTRIA3  10200433     100102002081020051810200227        
CTRIA3  10200434     100102002341020051810200208        
CTRIA3  10200435     100102002331020051910200234        
CTRIA3  10200436     100102002321020052010200233        
CTRIA3  10200437     100102002311020052110200232        
CTRIA3  10200438     100102002301020052210200231        
CTRIA3  10200439     100102002291020052310200230        
CTRIA3  10200440     100102002291020022810200245        
CTRIA3  10200441     100102002441020052310200245        
CTRIA3  10200442     100102002431020052410200244        
CTRIA3  10200443     100102002351020052510200243        
CTRIA3  10200444     100102002361020052510200235        
CTRIA3  10200445     100102002371020052610200236        
CTRIA3  10200446     100102002381020052710200237        
CTRIA3  10200447     100102002391020052810200238        
CTRIA3  10200448     100102002401020052910200239        
CTRIA3  10200449     100102002411020062010200240        
CTRIA3  10200450     100102002421020051610200241        
CTRIA3  10200451     100102005161020024210200225        
CTRIA3  10200452     100110001181020023410200208        
CTRIA3  10200453     100110001191020023411000118        
CTRIA3  10200454     100102002341100011910200233        
CTRIA3  10200455     100110001201020023311000119        
CTRIA3  10200456     100110001211020023211000120        
CTRIA3  10200457     100102002321100012110200231        
CTRIA3  10200458     100102002321020023311000120        
CTRIA3  10200459     100110001221020023111000121        
CTRIA3  10200460     100110001231020023011000122        
CTRIA3  10200461     100102002301020023111000122        
CTRIA3  10200462     100102002281100012411000125        
CTRIA3  10200463     100102002291100012410200228        
CTRIA3  10200464     100102002301100012310200229        
CTRIA3  10200465     100102002291100012311000124        
CTRIA3  10200466     100102001961100007511000076        
CTRIA3  10200467     100102002241100007510200196        
CTRIA3  10200468     100110000751020022411000074        
CTRIA3  10200469     100110000671020021710200216        
CTRIA3  10200470     100110000681020021711000067        
CTRIA3  10200471     100102002171100006810200218        
CTRIA3  10200472     100110000691020021811000068        
CTRIA3  10200473     100102002181100006910200219        
CTRIA3  10200474     100110000701020021911000069        
CTRIA3  10200475     100102002191100007010200220        
CTRIA3  10200476     100110000711020022011000070        
CTRIA3  10200477     100102002201100007110200221        
CTRIA3  10200478     100110000721020022111000071        
CTRIA3  10200479     100102002211100007210200222        
CTRIA3  10200480     100110000731020022211000072        
CTRIA3  10200481     100102002221100007310200223        
CTRIA3  10200482     100110000741020022311000073        
CTRIA3  10200483     100102002231100007410200224        
CTRIA3  10200484     100102002051020022410200196        
CTRIA3  10200485     100102002061020053010200205        
CTRIA3  10200486     100102002071020053110200206        
CTRIA3  10200487     100102001831020062710200207        
CTRIA3  10200488     100102002151020062710200183        
CTRIA3  10200489     100102002141020053210200215        
CTRIA3  10200490     100102002131020053310200214        
CTRIA3  10200491     100102002121020053410200213        
CTRIA3  10200492     100102002111020053510200212        
CTRIA3  10200493     100102002101020053610200211        
CTRIA3  10200494     100102002091020053710200210        
CTRIA3  10200495     100102002091020020810200227        
CTRIA3  10200496     100102002091020022710200537        
CTRIA3  10200497     100102002261020053710200227        
CTRIA3  10200498     100102002251020053810200226        
CTRIA3  10200499     100102002161020053910200225        
CTRIA3  10200500     100102002171020053910200216        
CTRIA3  10200501     100102002181020054010200217        
CTRIA3  10200502     100102002191020054110200218        
CTRIA3  10200503     100102002201020054210200219        
CTRIA3  10200504     100102002211020054310200220        
CTRIA3  10200505     100102002221020054410200221        
CTRIA3  10200506     100102005311020020710200627        
CTRIA3  10200507     100102006271020021510200532        
CTRIA3  10200508     100102005321020021410200533        
CTRIA3  10200509     100102005331020021310200534        
CTRIA3  10200510     100102005341020021210200535        
CTRIA3  10200511     100102005351020021110200536        
CTRIA3  10200512     100102005361020021010200537        
CTRIA3  10200513     100102002231020053110200222        
CTRIA3  10200514     100102002061020053110200530        
CTRIA3  10200515     100102005301020053110200223        
CTRIA3  10200516     100102002241020053010200223        
CTRIA3  10200517     100102005301020022410200205        
CTRIA3  10200518     100102005381020053710200226        
CTRIA3  10200519     100102005371020053810200536        
CTRIA3  10200520     100110001101020021510200183        
CTRIA3  10200521     100110001111020021511000110        
CTRIA3  10200522     100102002151100011110200214        
CTRIA3  10200523     100102002081100011711000118        
CTRIA3  10200524     100102002091100011710200208        
CTRIA3  10200525     100110001171020020911000116        
CTRIA3  10200526     100102002101100011610200209        
CTRIA3  10200527     100110001161020021011000115        
CTRIA3  10200528     100102002111100011510200210        
CTRIA3  10200529     100110001151020021111000114        
CTRIA3  10200530     100102002121100011410200211        
CTRIA3  10200531     100110001141020021211000113        
CTRIA3  10200532     100102002131100011310200212        
CTRIA3  10200533     100110001131020021311000112        
CTRIA3  10200534     100102002141100011210200213        
CTRIA3  10200535     100110001121020021411000111        
CTRIA3  10200536     100110000761020019710200196        
CTRIA3  10200537     100110000771020019711000076        
CTRIA3  10200538     100102001971100007710200198        
CTRIA3  10200539     100102001981100007711000078        
CTRIA3  10200540     100102001721100008511000086        
CTRIA3  10200541     100102002041100008510200172        
CTRIA3  10200542     100110000851020020411000084        
CTRIA3  10200543     100102002031100008410200204        
CTRIA3  10200544     100110000841020020311000083        
CTRIA3  10200545     100102002021100008310200203        
CTRIA3  10200546     100110000831020020211000082        
CTRIA3  10200547     100102002011100008210200202        
CTRIA3  10200548     100110000821020020111000081        
CTRIA3  10200549     100110000781020019910200198        
CTRIA3  10200550     100110000791020019911000078        
CTRIA3  10200551     100102001991100007910200200        
CTRIA3  10200552     100102002001100007911000080        
CTRIA3  10200553     100102002001100008110200201        
CTRIA3  10200554     100110000811020020011000080        
CTRIA3  10200555     100102002071020018410200183        
CTRIA3  10200556     100102002061020054510200207        
CTRIA3  10200557     100102002051020054610200206        
CTRIA3  10200558     100102001961020055210200205        
CTRIA3  10200559     100102001971020055210200196        
CTRIA3  10200560     100102001981020055110200197        
CTRIA3  10200561     100102001991020054710200198        
CTRIA3  10200562     100102002001020054810200199        
CTRIA3  10200563     100102002011020054910200200        
CTRIA3  10200564     100102002021020055010200201        
CTRIA3  10200565     100102001741020020310200173        
CTRIA3  10200566     100102002041020017310200203        
CTRIA3  10200567     100102001731020020410200172        
CTRIA3  10200568     100102001911020055010200170        
CTRIA3  10200569     100102001901020054910200191        
CTRIA3  10200570     100102001891020054810200190        
CTRIA3  10200571     100102001881020054710200189        
CTRIA3  10200572     100102001871020055110200188        
CTRIA3  10200573     100102001861020055210200187        
CTRIA3  10200574     100102005461020020510200552        
CTRIA3  10200575     100102005521020019710200551        
CTRIA3  10200576     100102005511020019810200547        
CTRIA3  10200577     100102005471020019910200548        
CTRIA3  10200578     100102005481020020010200549        
CTRIA3  10200579     100102005501020017410200170        
CTRIA3  10200580     100102001851020054610200186        
CTRIA3  10200581     100102002061020054610200545        
CTRIA3  10200582     100102005451020054610200185        
CTRIA3  10200583     100102001841020054510200185        
CTRIA3  10200584     100102005451020018410200207        
CTRIA3  10200585     100102001711020019110200170        
CTRIA3  10200586     100110001021020019110200171        
CTRIA3  10200587     100102001911100010210200190        
CTRIA3  10200588     100102001831100010911000110        
CTRIA3  10200589     100102001841100010910200183        
CTRIA3  10200590     100110001091020018411000108        
CTRIA3  10200591     100110001031020019011000102        
CTRIA3  10200592     100102001901100010310200189        
CTRIA3  10200593     100110001041020018911000103        
CTRIA3  10200594     100102001891100010410200188        
CTRIA3  10200595     100110001051020018811000104        
CTRIA3  10200596     100102001881100010510200187        
CTRIA3  10200597     100110001061020018711000105        
CTRIA3  10200598     100102001871100010610200186        
CTRIA3  10200599     100110001071020018611000106        
CTRIA3  10200600     100102001861100010710200185        
CTRIA3  10200601     100110001081020018511000107        
CTRIA3  10200602     100102001851100010810200184        
CTRIA3  10200603     100102001711100010111000102        
CTRIA3  10200604     100102001701100010110200171        
CTRIA3  10200605     100110001011020017011000100        
CTRIA3  10200606     100102001751100010010200170        
CTRIA3  10200607     100110001001020017511000099        
CTRIA3  10200608     100102001761100009910200175        
CTRIA3  10200609     100110000991020017611000098        
CTRIA3  10200610     100110000981020017610200177        
CTRIA3  10200611     100102000921100009011000093        
CTRIA3  10200612     100102000921100009310200182        
CTRIA3  10200613     100102001771100009711000098        
CTRIA3  10200614     100102001781100009710200177        
CTRIA3  10200615     100110000971020017811000096        
CTRIA3  10200616     100110000961020017810200179        
CTRIA3  10200617     100102001791100009511000096        
CTRIA3  10200618     100102001801100009510200179        
CTRIA3  10200619     100102001811020018211000093        
CTRIA3  10200620     100110000941020018111000093        
CTRIA3  10200621     100110000951020018011000094        
CTRIA3  10200622     100110000941020018010200181        
CTRIA3  10200623     100102001741020017510200170        
CTRIA3  10200624     100102001731020017610200174        
CTRIA3  10200625     100102001921020055610200172        
CTRIA3  10200626     100102001931020055310200192        
CTRIA3  10200627     100102001941020055410200193        
CTRIA3  10200628     100102001951020018110200194        
CTRIA3  10200629     100102000911020055510200195        
CTRIA3  10200630     100102000921020055510200091        
CTRIA3  10200631     100102001821020055510200092        
CTRIA3  10200632     100102001811020019510200182        
CTRIA3  10200633     100102005551020018210200195        
CTRIA3  10200634     100102005531020019310200554        
CTRIA3  10200635     100102005541020018010200553        
CTRIA3  10200636     100102001791020055310200180        
